country,year,poverty_rate,gdp_growth_pct,unemployment_rate,education_spending_pct_gdp,tax_revenue_pct_gdp,human_development_index,policy_score,gdp_billion_usd,population_millions
USA,2000,10.18,0.83,6.64,4.78,30.05,0.914,42.1,7584.67,260.85
USA,2001,7.88,-0.37,2.55,3.94,19.94,0.923,36.4,7556.62,641.22
USA,2002,5.68,1.56,7.2,7.06,26.97,0.921,42.3,7674.18,242.88
USA,2003,2.82,2.06,4.8,6.35,24.93,0.909,62.3,7832.46,439.84
USA,2004,1.0,6.67,8.39,4.72,29.41,0.91,26.3,8354.68,383.53
USA,2005,1.0,4.09,6.69,2.74,26.62,0.916,39.8,8696.03,12.7
USA,2006,1.0,3.37,7.78,5.39,28.77,0.918,40.6,8989.36,166.64
USA,2007,1.0,3.96,5.04,4.31,19.47,0.908,62.2,9345.64,1242.66
USA,2008,1.0,0.94,5.85,5.47,28.98,0.935,55.1,9433.79,693.84
USA,2009,1.0,3.73,6.17,4.2,25.46,0.9,46.7,9785.94,577.48
USA,2010,1.0,1.32,7.49,4.29,22.87,0.925,67.4,9914.74,1220.69
USA,2011,1.0,3.27,6.19,5.47,21.49,0.917,44.1,10238.94,1146.13
USA,2012,1.0,-1.48,6.69,4.1,23.55,0.925,47.5,10087.12,455.87
USA,2013,1.0,2.76,6.52,4.43,15.41,0.92,50.9,10365.71,76.81
USA,2014,1.0,3.22,5.48,3.93,22.89,0.923,49.9,10699.14,342.67
USA,2015,1.0,3.63,7.58,3.59,32.01,0.906,58.8,11087.29,130.95
USA,2016,1.0,1.76,7.85,6.21,29.37,0.92,44.5,11282.41,320.96
USA,2017,1.0,3.21,4.16,6.05,21.08,0.917,62.2,11644.62,1145.02
USA,2018,1.0,4.55,11.08,4.18,23.97,0.906,67.9,12173.97,492.15
USA,2019,1.0,2.95,6.5,4.85,21.6,0.922,54.4,12532.55,12.06
USA,2020,1.0,2.76,3.57,5.55,31.63,0.927,35.7,12878.73,335.96
USA,2021,1.0,1.27,7.93,4.91,29.11,0.939,46.3,13042.16,374.96
USA,2022,1.0,3.82,5.52,5.71,27.69,0.947,51.4,13540.11,692.06
GBR,2000,8.26,0.71,6.08,4.36,24.38,0.937,43.2,5691.77,542.21
GBR,2001,6.28,1.33,7.71,4.71,18.77,0.932,55.8,5767.49,800.24
GBR,2002,4.94,0.79,8.11,4.55,29.36,0.941,35.6,5812.85,414.56
GBR,2003,2.45,2.77,7.03,5.02,44.26,0.936,67.0,5974.02,984.24
GBR,2004,1.0,2.26,3.69,3.0,25.83,0.921,49.4,6109.29,761.99
GBR,2005,1.0,3.03,2.77,4.03,30.44,0.931,33.8,6294.36,1079.14
GBR,2006,1.0,0.09,10.78,6.34,31.82,0.938,50.2,6300.26,455.52
GBR,2007,1.0,1.01,7.7,3.71,24.43,0.935,63.0,6363.72,575.49
GBR,2008,1.0,1.52,6.64,2.89,29.73,0.943,55.7,6460.66,858.35
GBR,2009,1.0,-0.28,5.03,5.77,21.46,0.934,61.6,6442.63,666.47
GBR,2010,1.0,0.6,3.41,4.39,15.03,0.917,73.1,6481.36,68.2
GBR,2011,1.0,4.16,3.13,5.66,25.05,0.92,56.9,6751.1,103.44
GBR,2012,1.0,2.09,7.29,4.63,15.51,0.943,40.8,6892.29,766.14
GBR,2013,1.0,1.77,7.18,4.78,21.89,0.928,42.6,7014.45,1183.6
GBR,2014,1.0,1.47,7.9,5.95,26.81,0.936,40.6,7117.33,252.53
GBR,2015,1.0,3.12,7.22,4.48,25.59,0.943,41.1,7339.46,480.42
GBR,2016,1.0,1.34,5.18,4.76,25.06,0.939,42.2,7437.86,1254.25
GBR,2017,1.0,2.49,5.74,4.6,27.98,0.922,81.4,7622.78,414.03
GBR,2018,1.0,0.21,7.54,5.17,21.5,0.93,18.6,7638.41,1243.35
GBR,2019,1.0,0.76,5.36,4.91,22.18,0.922,53.7,7696.6,122.33
GBR,2020,1.0,2.31,7.12,5.37,30.77,0.925,40.0,7874.06,121.48
GBR,2021,1.0,2.47,8.95,5.36,24.2,0.93,35.0,8068.26,20.84
GBR,2022,1.0,1.93,8.54,5.27,27.46,0.931,28.3,8223.8,1216.7
DEU,2000,6.35,1.9,7.97,4.97,25.27,0.963,56.1,4596.64,975.57
DEU,2001,4.47,0.65,7.74,4.68,35.95,0.932,37.4,4626.47,651.86
DEU,2002,1.35,3.35,2.38,2.59,26.81,0.946,64.6,4781.41,231.85
DEU,2003,1.0,4.55,8.36,4.03,16.43,0.954,48.3,4998.83,583.67
DEU,2004,1.0,1.64,5.89,4.76,26.51,0.955,54.7,5080.66,1322.95
DEU,2005,1.0,2.73,3.86,4.36,25.6,0.945,60.7,5219.58,867.29
DEU,2006,1.0,0.56,5.39,4.74,35.24,0.941,73.3,5248.72,1193.79
DEU,2007,1.0,4.43,5.5,5.47,28.23,0.954,35.5,5481.39,195.24
DEU,2008,1.0,-0.8,8.89,5.39,24.31,0.942,17.4,5437.74,1098.2
DEU,2009,1.0,-0.27,2.59,4.44,26.92,0.94,19.0,5423.05,888.59
DEU,2010,1.0,1.62,5.85,3.4,27.44,0.947,45.6,5510.67,666.18
DEU,2011,1.0,2.56,4.94,3.71,24.46,0.93,41.7,5651.53,707.27
DEU,2012,1.0,1.65,6.08,5.01,31.02,0.949,40.7,5744.61,1048.82
DEU,2013,1.0,0.94,5.45,2.2,17.42,0.954,74.7,5798.4,56.17
DEU,2014,1.0,3.08,4.02,4.53,29.84,0.93,51.2,5976.82,629.14
DEU,2015,1.0,2.11,4.49,3.08,21.77,0.929,75.3,6102.64,1105.89
DEU,2016,1.0,0.49,5.99,6.87,30.07,0.936,73.7,6132.49,182.97
DEU,2017,1.0,-0.27,7.85,6.41,18.01,0.946,40.2,6115.67,265.26
DEU,2018,1.0,0.56,4.91,2.0,28.42,0.944,48.7,6149.74,1212.38
DEU,2019,1.0,2.93,7.0,3.52,25.5,0.948,25.0,6330.12,1078.44
DEU,2020,1.0,0.95,4.0,4.78,11.3,0.935,45.4,6390.46,856.81
DEU,2021,1.0,-0.69,5.87,3.29,21.74,0.94,37.1,6346.22,93.41
DEU,2022,1.0,0.9,7.52,5.61,28.86,0.933,86.5,6403.15,579.52
FRA,2000,8.96,1.4,6.34,4.59,27.44,0.926,48.2,16852.79,1114.4
FRA,2001,6.29,0.97,5.13,4.89,22.9,0.913,81.1,17016.02,505.57
FRA,2002,3.48,3.12,5.5,5.8,21.62,0.888,65.8,17547.17,706.29
FRA,2003,1.1,2.19,5.56,5.33,13.94,0.912,61.6,17931.52,168.07
FRA,2004,1.0,2.55,4.25,4.1,27.55,0.922,64.5,18389.38,1105.09
FRA,2005,1.0,1.01,4.3,5.33,20.72,0.911,42.8,18575.29,1068.63
FRA,2006,1.0,2.94,8.57,4.06,22.86,0.904,64.5,19122.09,899.4
FRA,2007,1.0,2.32,9.75,3.73,18.78,0.892,72.4,19565.76,649.5
FRA,2008,1.0,5.67,5.59,4.55,33.91,0.916,53.3,20674.23,217.79
FRA,2009,1.0,4.52,8.69,6.09,22.44,0.9,48.1,21609.33,1378.85
FRA,2010,1.0,2.49,4.82,4.37,30.35,0.904,62.8,22146.52,1288.2
FRA,2011,1.0,-0.23,3.41,4.16,33.35,0.907,27.5,22094.49,201.5
FRA,2012,1.0,-0.28,7.61,4.34,30.4,0.892,34.7,22032.91,1345.69
FRA,2013,1.0,1.3,3.79,7.07,25.3,0.91,49.6,22318.6,297.82
FRA,2014,1.0,1.93,11.14,3.39,31.94,0.883,18.8,22749.92,785.7
FRA,2015,1.0,1.19,5.26,3.09,21.11,0.899,76.3,23019.73,40.41
FRA,2016,1.0,0.54,5.82,4.53,21.48,0.903,51.5,23144.27,254.07
FRA,2017,1.0,-0.13,7.43,4.26,23.13,0.917,56.7,23113.44,1163.16
FRA,2018,1.0,0.19,4.69,3.56,16.65,0.928,31.4,23157.21,534.67
FRA,2019,1.0,-0.63,7.21,3.22,33.77,0.889,75.4,23010.17,415.78
FRA,2020,1.0,1.65,5.33,5.85,35.78,0.917,40.7,23390.66,1169.73
FRA,2021,1.0,1.73,6.7,3.96,21.11,0.912,35.3,23794.77,387.31
FRA,2022,1.0,2.78,5.06,5.03,33.1,0.926,34.9,24455.4,1280.6
JPN,2000,13.11,1.78,1.26,4.15,25.99,0.906,58.7,8553.69,548.07
JPN,2001,10.95,-0.83,4.05,5.55,20.25,0.946,57.4,8482.9,1026.94
JPN,2002,8.29,2.11,2.96,4.49,21.71,0.903,64.8,8662.01,1080.42
JPN,2003,5.76,3.86,4.75,6.31,28.54,0.914,59.5,8996.03,384.64
JPN,2004,4.38,-1.44,8.29,3.18,23.87,0.931,51.8,8866.1,1026.45
JPN,2005,2.21,2.82,7.67,4.96,24.65,0.903,56.4,9116.23,256.9
JPN,2006,1.0,2.43,6.27,4.95,23.93,0.931,48.8,9337.55,1183.15
JPN,2007,1.0,0.43,6.19,4.04,22.83,0.917,53.3,9377.32,479.13
JPN,2008,1.0,0.81,6.27,4.91,15.35,0.913,65.7,9453.13,878.12
JPN,2009,1.0,2.53,6.16,5.57,22.41,0.934,84.5,9692.71,1223.78
JPN,2010,1.0,-1.32,2.48,3.63,28.97,0.917,37.9,9564.51,405.7
JPN,2011,1.0,0.05,5.93,4.73,32.75,0.91,64.8,9569.13,1322.9
JPN,2012,1.0,4.66,4.67,5.67,33.11,0.904,51.1,10015.49,251.26
JPN,2013,1.0,0.37,4.73,5.69,32.1,0.914,37.5,10052.22,1143.09
JPN,2014,1.0,0.14,4.59,6.86,29.69,0.912,52.5,10066.51,1229.06
JPN,2015,1.0,0.62,6.57,4.83,28.29,0.94,47.3,10128.77,524.9
JPN,2016,1.0,2.53,4.1,3.66,24.96,0.927,34.1,10384.64,111.2
JPN,2017,1.0,2.98,11.05,3.97,22.55,0.93,60.2,10694.37,377.5
JPN,2018,1.0,1.56,6.61,5.43,27.11,0.924,60.7,10861.2,1172.63
JPN,2019,1.0,2.95,8.76,5.15,24.16,0.921,68.1,11182.04,229.26
JPN,2020,1.0,1.83,6.8,4.27,25.02,0.928,27.7,11386.38,1373.75
JPN,2021,1.0,2.32,7.29,6.66,23.46,0.922,53.7,11650.47,1348.37
JPN,2022,1.0,3.01,3.12,4.68,27.04,0.918,43.9,12001.55,992.9
BRA,2000,22.46,2.45,5.04,4.63,26.84,0.755,48.0,7120.64,1079.72
BRA,2001,21.28,2.67,9.76,3.05,14.01,0.764,42.5,7310.56,972.69
BRA,2002,19.62,5.47,5.56,3.35,24.43,0.766,31.6,7710.14,387.53
BRA,2003,17.39,3.43,6.49,4.26,26.76,0.747,71.7,7974.72,1210.78
BRA,2004,15.36,3.46,6.54,4.27,28.54,0.767,56.9,8250.38,878.58
BRA,2005,12.75,3.79,7.42,4.41,32.2,0.753,77.0,8563.46,284.73
BRA,2006,10.37,3.48,2.82,5.06,21.83,0.77,45.8,8861.35,106.06
BRA,2007,7.87,2.82,1.15,2.92,28.8,0.768,56.4,9111.38,1092.89
BRA,2008,6.1,2.64,5.47,4.1,37.01,0.76,57.9,9352.23,18.63
BRA,2009,3.92,3.81,1.92,4.25,21.59,0.75,45.8,9708.8,796.72
BRA,2010,1.32,4.43,5.01,4.06,26.38,0.752,77.2,10139.38,1220.0
BRA,2011,1.0,4.84,7.27,5.55,22.32,0.773,53.0,10630.41,635.98
BRA,2012,1.0,6.77,5.26,4.7,19.84,0.755,59.3,11350.48,699.98
BRA,2013,1.0,6.09,6.87,4.54,25.6,0.766,34.7,12041.88,105.72
BRA,2014,1.0,3.33,7.87,5.37,15.68,0.751,26.6,12443.34,1016.73
BRA,2015,1.0,5.12,5.92,4.33,29.42,0.767,26.4,13080.2,1277.75
BRA,2016,1.0,1.62,8.75,5.28,27.01,0.753,54.9,13292.0,691.73
BRA,2017,1.0,4.32,5.26,5.27,10.76,0.771,23.9,13865.6,233.12
BRA,2018,1.0,3.37,7.61,3.25,30.54,0.753,26.7,14332.84,107.53
BRA,2019,1.0,3.62,3.43,5.5,22.53,0.744,43.6,14851.0,865.92
BRA,2020,1.0,4.28,7.69,5.72,31.07,0.759,55.4,15486.77,1216.24
BRA,2021,1.0,3.11,5.61,4.43,24.81,0.767,50.8,15968.64,59.88
BRA,2022,1.0,1.95,5.62,4.95,22.06,0.76,52.1,16279.64,1215.75
IND,2000,33.32,3.85,11.88,3.63,27.02,0.631,59.7,9473.13,944.44
IND,2001,30.6,9.87,5.62,4.72,29.35,0.645,52.3,10408.23,698.56
IND,2002,28.21,8.44,6.62,4.05,25.34,0.642,56.7,11287.15,948.74
IND,2003,26.52,5.29,9.27,3.35,26.51,0.632,49.0,11883.73,1219.7
IND,2004,24.7,7.51,8.87,5.06,26.78,0.623,36.0,12776.31,936.29
IND,2005,22.13,8.05,5.4,5.88,24.25,0.641,47.4,13805.02,457.8
IND,2006,20.22,5.08,2.71,3.61,32.76,0.624,45.4,14506.73,525.69
IND,2007,18.53,8.51,4.62,6.75,29.91,0.637,12.5,15741.94,40.77
IND,2008,15.99,5.26,2.93,5.95,15.88,0.663,60.9,16570.73,1072.01
IND,2009,13.7,8.28,7.52,4.78,25.52,0.639,38.7,17942.81,682.79
IND,2010,10.98,5.69,4.03,5.47,21.91,0.621,56.0,18964.5,856.42
IND,2011,7.96,8.41,4.04,4.28,27.75,0.63,51.6,20559.63,994.12
IND,2012,5.34,7.24,4.13,5.9,24.62,0.634,51.0,22048.29,888.25
IND,2013,3.65,7.81,6.1,4.54,21.49,0.633,29.0,23771.36,1176.61
IND,2014,1.4,6.59,7.5,5.25,21.5,0.648,41.6,25337.18,596.11
IND,2015,1.0,7.42,4.33,6.65,19.06,0.643,59.5,27216.81,307.35
IND,2016,1.0,8.84,9.25,2.96,26.34,0.655,24.7,29621.93,697.99
IND,2017,1.0,9.46,9.36,3.95,27.84,0.656,44.3,32423.77,124.49
IND,2018,1.0,5.35,4.58,3.91,24.01,0.632,50.5,34158.07,1121.5
IND,2019,1.0,4.67,6.66,5.33,15.03,0.644,68.4,35751.93,1391.82
IND,2020,1.0,8.04,9.89,4.24,33.63,0.641,39.8,38627.28,1340.89
IND,2021,1.0,5.62,6.34,3.09,24.44,0.631,39.0,40797.75,932.55
IND,2022,1.0,6.2,3.19,4.57,28.9,0.641,68.4,43326.85,874.9
CHN,2000,17.62,7.54,7.01,5.08,19.65,0.731,39.4,2793.67,1312.06
CHN,2001,15.01,5.25,7.02,3.4,14.24,0.744,87.4,2940.22,1287.55
CHN,2002,12.29,8.0,5.23,4.96,22.81,0.752,58.5,3175.37,430.03
CHN,2003,9.49,7.74,4.49,5.04,20.51,0.74,49.9,3421.06,899.16
CHN,2004,7.88,8.3,10.93,4.2,21.75,0.745,12.1,3704.88,209.19
CHN,2005,4.51,7.09,5.63,4.56,27.65,0.739,57.3,3967.4,439.98
CHN,2006,2.26,8.44,6.57,3.71,27.7,0.727,35.5,4302.25,90.58
CHN,2007,1.0,7.68,8.98,4.65,23.31,0.734,45.5,4632.65,970.57
CHN,2008,1.0,6.91,2.93,5.41,27.5,0.763,34.3,4952.63,1241.81
CHN,2009,1.0,5.95,5.55,3.33,15.99,0.745,61.4,5247.29,1078.18
CHN,2010,1.0,7.74,5.22,4.48,29.32,0.732,51.6,5653.36,305.21
CHN,2011,1.0,7.98,7.16,4.62,20.13,0.752,47.6,6104.33,141.83
CHN,2012,1.0,7.94,8.34,3.64,13.49,0.736,36.9,6589.0,1100.1
CHN,2013,1.0,7.0,8.08,3.89,34.13,0.747,42.7,7049.99,58.6
CHN,2014,1.0,9.38,8.82,5.71,26.38,0.748,40.4,7711.42,728.18
CHN,2015,1.0,8.69,4.64,6.51,25.68,0.736,52.8,8381.54,104.4
CHN,2016,1.0,9.95,4.04,3.17,28.4,0.752,43.2,9215.36,142.26
CHN,2017,1.0,9.78,7.44,5.5,21.22,0.726,72.5,10116.49,291.93
CHN,2018,1.0,6.61,7.28,5.72,22.08,0.74,71.8,10785.35,1048.56
CHN,2019,1.0,8.81,8.15,4.14,20.8,0.73,20.5,11735.26,617.97
CHN,2020,1.0,8.22,5.03,4.17,26.05,0.738,29.9,12700.08,1143.25
CHN,2021,1.0,7.75,6.57,4.25,33.04,0.745,61.0,13684.25,1088.14
CHN,2022,1.0,8.75,6.65,4.53,24.53,0.739,62.2,14882.22,302.85
ZAF,2000,53.22,2.74,7.45,6.8,30.38,0.691,51.2,10419.81,793.21
ZAF,2001,51.35,2.57,8.58,5.17,24.31,0.698,46.9,10687.78,1121.1
ZAF,2002,49.35,2.39,3.2,5.22,32.23,0.705,33.3,10943.33,1098.39
ZAF,2003,47.39,2.02,4.43,5.15,24.4,0.714,36.7,11164.61,431.32
ZAF,2004,44.6,0.77,1.81,5.09,26.69,0.693,71.9,11251.05,580.61
ZAF,2005,42.4,3.89,4.9,7.06,22.18,0.712,73.1,11689.15,787.12
ZAF,2006,40.1,4.45,7.91,3.88,29.14,0.71,69.7,12208.89,112.5
ZAF,2007,38.58,1.32,7.39,5.46,25.44,0.725,32.9,12370.07,462.83
ZAF,2008,37.0,0.74,5.73,4.98,18.17,0.712,58.7,12461.0,592.64
ZAF,2009,34.99,2.87,5.55,3.54,23.14,0.721,78.3,12819.03,262.34
ZAF,2010,33.07,-0.12,3.65,3.97,28.86,0.691,52.6,12804.13,1317.25
ZAF,2011,32.11,-0.39,7.03,3.97,19.15,0.681,49.6,12753.93,614.41
ZAF,2012,30.32,3.35,7.56,4.85,19.51,0.714,41.4,13181.22,921.45
ZAF,2013,27.99,1.69,4.24,3.67,23.87,0.714,63.7,13404.57,632.39
ZAF,2014,26.51,1.21,5.97,4.6,19.34,0.692,34.6,13566.88,1260.27
ZAF,2015,23.92,2.77,2.87,3.97,28.97,0.697,54.4,13943.22,652.19
ZAF,2016,22.34,2.12,6.7,3.69,23.42,0.706,41.9,14238.81,355.1
ZAF,2017,19.94,3.72,3.97,4.56,27.14,0.717,52.6,14768.92,763.24
ZAF,2018,17.73,1.88,4.34,3.23,24.71,0.706,80.2,15045.99,579.41
ZAF,2019,15.48,5.09,6.04,3.77,24.09,0.724,40.3,15811.26,234.77
ZAF,2020,13.46,3.74,4.46,3.05,25.47,0.706,57.7,16403.06,634.48
ZAF,2021,11.77,1.88,5.64,7.69,26.49,0.702,43.6,16711.97,1086.98
ZAF,2022,10.11,-0.75,6.4,4.86,31.84,0.722,58.1,16587.27,557.38
MEX,2000,40.08,4.28,7.97,5.16,29.17,0.766,46.0,3338.18,1377.01
MEX,2001,38.31,2.5,5.19,3.54,27.12,0.791,34.0,3421.57,121.43
MEX,2002,36.37,3.36,7.04,4.51,26.33,0.77,67.2,3536.59,236.51
MEX,2003,34.13,2.72,7.97,5.69,37.95,0.776,54.9,3632.76,115.77
MEX,2004,31.55,3.89,6.54,4.8,34.04,0.774,45.4,3774.25,1151.18
MEX,2005,29.66,-0.18,4.78,5.8,24.89,0.76,42.4,3767.35,998.26
MEX,2006,28.28,2.38,4.67,2.47,28.82,0.783,27.2,3857.16,1178.82
MEX,2007,25.84,3.61,5.95,3.6,26.62,0.758,67.8,3996.23,962.43
MEX,2008,23.96,3.79,4.98,5.28,31.88,0.78,21.0,4147.55,301.64
MEX,2009,21.61,3.77,6.36,4.85,27.45,0.776,66.6,4303.95,368.1
MEX,2010,19.53,3.98,4.07,4.65,16.48,0.747,52.1,4475.05,535.66
MEX,2011,17.65,2.2,5.82,4.83,25.95,0.777,43.5,4573.37,412.64
MEX,2012,15.48,3.48,7.78,3.97,28.3,0.766,55.1,4732.32,759.27
MEX,2013,14.0,2.66,5.3,4.48,23.48,0.778,25.8,4858.42,419.65
MEX,2014,11.77,1.7,6.86,5.4,29.51,0.772,61.0,4941.21,53.37
MEX,2015,9.98,3.11,8.32,3.57,26.19,0.78,57.5,5094.64,1231.18
MEX,2016,6.98,7.03,2.38,3.81,32.37,0.766,63.3,5452.86,623.52
MEX,2017,5.04,5.42,8.63,6.14,28.71,0.771,26.0,5748.32,150.39
MEX,2018,2.95,-0.6,6.85,4.64,32.4,0.776,84.4,5713.59,103.95
MEX,2019,1.0,1.89,3.36,3.89,24.81,0.766,39.6,5821.37,1360.29
MEX,2020,1.0,-0.1,6.9,3.26,20.53,0.763,46.9,5815.44,15.69
MEX,2021,1.0,2.54,4.5,4.82,31.7,0.751,51.7,5962.93,1304.8
